仿真时间,持续时间
0,0
1,1.907
2,3.146
3,4.427
4,5.798
5,7.258
6,8.821
7,10.413
8,12.019
9,13.579
10,15.124
11,16.52
12,17.945
13,19.439
14,20.848
15,22.296
16,23.747
17,25.119
18,26.511
19,27.939
20,29.278
21,30.676
22,31.99
23,33.335
24,34.648
25,35.938
26,37.257
27,38.531
