仿真时间,持续时间
0,0
1,2.519
2,4.127
3,5.706
4,7.535
5,9.487
6,11.971
7,14.268
8,16.476
9,18.67
10,20.777
11,22.757
12,24.784
13,26.815
14,28.67
15,30.615
16,32.606
17,34.507
18,36.488
19,38.434
20,40.342
21,42.304
22,44.181
23,46.118
24,48.002
25,49.863
26,51.798
27,53.631
28,55.5
29,57.401
30,59.186
31,61.014
32,62.828
33,64.658
34,66.654
35,68.457
36,70.251
37,72.151
38,73.975
39,75.79
40,77.593
41,79.342
42,81.119
43,82.905
