仿真时间,持续时间
0,0
1,2.053
2,3.438
3,4.933
4,6.522
5,8.1
6,9.869
7,11.678
8,13.541
9,15.438
10,17.144
11,18.848
12,20.549
13,22.229
14,23.857
15,25.539
16,27.294
17,28.919
18,30.707
19,32.439
20,34.025
21,35.684
22,37.297
23,38.965
24,40.554
25,42.15
26,43.745
27,45.282
28,46.807
29,48.392
30,49.911
31,51.432
32,52.976
33,54.47
34,55.973
35,57.527
