仿真时间,持续时间
0,0
1,2.424
2,3.916
3,5.473
4,7.146
5,8.869
6,10.674
7,12.664
8,14.776
9,16.873
10,18.833
11,20.716
12,22.576
13,24.461
14,26.221
15,28.025
16,29.937
17,31.719
18,33.573
19,35.427
20,37.22
21,38.959
22,40.706
23,42.55
24,44.295
25,46.051
26,47.854
27,49.549
28,51.274
29,53.049
30,54.739
31,56.442
32,58.153
33,59.806
34,61.532
35,63.198
36,64.841
37,66.546
38,68.181
39,69.811
