仿真时间,持续时间
0,0
1,0.464
2,0.947
3,1.484
4,1.999
5,2.536
6,3.113
7,3.733
8,4.398
9,5.105
10,5.814
11,6.433
12,7.037
13,7.647
14,8.263
15,8.899
16,9.548
17,10.199
18,10.861
19,11.481
20,12.059
21,12.638
22,13.21
23,13.783
24,14.354
25,14.93
26,15.496
27,16.059
28,16.623
29,17.183
30,17.739
31,18.293
32,18.854
33,19.413
34,19.971
35,20.528
36,21.086
37,21.638
38,22.191
39,22.742
40,23.289
41,23.844
42,24.397
43,24.947
