仿真时间,持续时间
0,0
1,1.226
2,2.556
3,3.983
4,5.48
5,7.127
6,8.801
7,10.607
8,12.536
9,14.327
10,16.165
11,17.877
12,19.611
13,21.356
14,22.99
15,24.668
16,26.481
17,28.145
18,29.877
19,31.609
20,33.263
21,34.916
22,36.548
23,38.25
24,39.917
25,41.578
26,43.259
27,44.86
28,46.474
29,48.108
30,49.659
31,51.248
32,52.875
33,54.404
34,55.98
35,57.543
36,59.086
37,60.649
38,62.197
39,63.733
