仿真时间,持续时间
0,0
1,1.292
2,2.649
3,4.144
4,5.726
5,7.392
6,9.112
7,11.003
8,13.064
9,15.122
10,17.188
11,19.076
12,20.945
13,22.899
14,24.647
15,26.442
16,28.312
17,30.088
18,31.922
19,33.774
20,35.571
21,37.35
22,39.114
23,40.95
24,42.702
25,44.467
26,46.303
27,48.011
28,49.759
29,51.54
30,53.228
31,54.935
32,56.658
33,58.34
34,60.028
35,61.713
36,63.361
37,65.078
38,66.75
39,68.384
40,70.082
41,71.727
42,73.331
43,75.017
