仿真时间,持续时间
0,0
1,0.656
2,1.413
3,2.255
4,3.224
5,4.146
6,5.033
7,5.896
8,6.782
9,7.657
10,8.504
11,9.321
12,10.116
13,10.892
14,11.656
15,12.41
16,13.175
17,13.919
18,14.648
19,15.385
20,16.131
